Stadium_id,Stadium,Capacity,Region,Country,City,Home_teams,State_or_Province
184,Huanglong Stadium,52672,East Asia,China,Hangzhou,Hangzhou FC, Zhejiang
185,RAMS Park,52652,Europe,Turkey,Istanbul,Galatasaray,Unknown
186,Suncorp Stadium,52500,Oceania,Australia,Brisbane,"Brisbane Broncos, Queensland Maroons, Brisbane Roar FC, Queensland Reds", Queensland
187,St James' Park,52405,Europe,England,Newcastle upon Tyne,Newcastle United, North East
188,Kings Park Stadium,52000,Africa,South Africa,Durban,"Lamontville Golden Arrows, Cell C Durban Sharks", KwaZulu-Natal
189,Newlands Stadium,51900,Africa,South Africa,Cape Town,, Western Cape
190,Hampden Park,5186653,Europe,Scotland,Glasgow,"Scotland national football team, Queen's Park",Unknown
191,Estadio Monumental de Maturín ,51796,South America,Venezuela,Maturín,Monagas Sport Club,Unknown
192,Loftus Versfeld Stadium,51762,Africa,South Africa,Pretoria,SuperSport United and Vodacom Pretoria Bulls, Gauteng
193,Aviva Stadium ,51700,Europe,Ireland,Dublin,"Leinster Rugby, Republic of Ireland national football team, Ireland national rugby union team",Unknown
194,Guiyang Olympic Sports Centre Stadium,51638,East Asia,China,Guiyang,, Guizhou
195,Hohhot City Stadium,51632,East Asia,China,Hohhot,, Inner Mongolia
196,Rajamangala National Stadium ,51552,Southeast Asia,Thailand,Bangkok,Thailand national football team,Unknown
197,Donbass Arena,51504,Europe,Ukraine,Donetsk,,Unknown
198,El Cilindro,51389,South America,Argentina,Avellaneda,Racing Club de Avellaneda,Unknown
199,İzmir Atatürk Stadyumu,51295,West Asia,Turkey,İzmir,"Altay SK, Göztepe AŞ",Unknown
200,Stadion Feijenoord,51117,Europe,Netherlands,Rotterdam,Feyenoord,Unknown
201,Estadio BBVA,5100054,North America,Mexico,Monterrey,CF Monterrey,Unknown
202,Ghadir Stadium,51000,West Asia,Iran,Ahvaz,Foolad FC,Unknown
203,Estádio José Pinheiro Borda,50942,South America,Brazil,Porto Alegre Rio Grande do Sul,SC Internacional,Unknown
204,Ibrox Stadium,5081755,Europe,Scotland,Glasgow,Rangers FC,Unknown
205,Shizuoka Stadium,5088956,East Asia,Japan,Fukuroi,"Júbilo Iwata, Shimizu S-Pulse, Shizuoka Blue Revs", Shizuoka
206,Ernst-Happel-Stadion ,50865,Europe,Austria,Vienna,Austria national football team,Unknown
207,Huntington Bank Stadium,50805,North America,United States,Minneapolis,Minnesota Golden Gophers football,Unknown
208,Estadio Cuauhtémoc,50754,North America,Mexico,Puebla,Puebla FC,Unknown
209,Strawberry Arena ,50653,Europe,Sweden,Solna,"Sweden men's national football team, AIK Fotboll",Unknown
210,Ülker Stadyumu,50509,West Asia,Turkey,Istanbul,Fenerbahçe,Unknown
211,Stanford Stadium,50424,North America,United States,Palo Alto,, California
212,Stade Pierre-Mauroy,50186,Europe,France,Villeneuve-d'Ascq,Lille OSC,Unknown
213,Stade Roi Baudouin ,50122,Europe,Belgium,Brussels,Belgium national football team,Unknown
214,Shaanxi Province Stadium,50100,East Asia,China,Xi'an,, Shaanxi
215,Ajinomoto Stadium,50100,East Asia,Japan,Chofu,"FC Tokyo, Tokyo Verdy, Tokyo Sungoliath, Toshiba Brave Lupus Tokyo", Tokyo
216,Estádio José Alvalade,50095,Europe,Portugal,Lisbon,Sporting CP,Unknown
217,Estádio do Dragão,50033,Europe,Portugal,Porto,FC Porto,Unknown
218,Casa de Apostas Arena Fonte Nova,50025,South America,Brazil,Salvador,EC Bahia, Bahia
219,Stade Olympique de Sousse,50000,Africa,Tunisia,Sousse,Étoile du Sahel,Unknown
220,RheinEnergieSTADION,50000,Europe,Germany,Cologne,1 FC Köln,Unknown
221,Harbin Sports City Centre Stadium,50000,East Asia,China,Harbin,, Heilongjiang
222,Greenfield International Stadium,5000057,South Asia,India,Trivandrum,,Unknown
223,EMS Stadium,50000,South Asia,India,Kozhikode,"India national football team, Gokulam Kerala FC",Unknown
224,KD Singh Babu Stadium,50000,South Asia,India,Lucknow,,Unknown
225,Eden Park ,50000,Oceania,New Zealand,Auckland,"Auckland Blues, New Zealand Warriors",Unknown
226,Estádio 11 de Novembro ,50000,Africa,Angola,Luanda,"Angola national football team, Primeiro de Agosto, Petro Luanda",Unknown
227,Henan Provincial Stadium,50000,East Asia,China,Zhengzhou,, Henan
228,Jiangxi Olympic Sports Center,50000,East Asia,China,Nanchang,, Jiangxi
229,Max-Morlock-Stadion,50000,Europe,Germany,Nuremberg,1 FC Nürnberg,Unknown
230,June 11 Stadium ,50000,Africa,Libya,Tripoli,"Libya, Al-Ahly SC, Al-Ittihad Tripoli, Al-Madina SC",Unknown
231,Xinjiang Sports Centre Stadium,50000,East Asia,China,Urumqi,, Xinjiang
232,Kim Il-sung Stadium,50000,East Asia,North Korea,Pyongyang,Pyongyang City Sports Club,Unknown
233,EDION Stadium Hiroshima,50000,East Asia,Japan,Hiroshima,Sanfrecce Hiroshima,Unknown
234,Pars Shiraz Stadium,50000,West Asia,Iran,Shiraz,Fajr Sepasi Shiraz FC,Unknown
235,Stade du 26 mars ,50000,Africa,Mali,Bamako,Stade Malien,Unknown
236,Stade Abdoulaye Wade,50000,Africa,Senegal,Dakar,Senegal national football team,Unknown
237,Sultan Mizan Zainal Abidin Stadium,50000,Southeast Asia,Malaysia,Kuala Terengganu,Terengganu FA,Unknown
238,Estadio Akron,49850,North America,Mexico,Guadalajara,CD Guadalajara,Unknown
239,Levy Mwanawasa Stadium,49800,Africa,Zambia,Lusaka,Zesco United,Unknown
240,Fritz-Walter-Stadion,49780,Europe,Germany,Kaiserslautern,1 FC Kaiserslautern,Unknown
241,Estadio José Amalfitani,49540,South America,Argentina,Buenos Aires,CA Vélez Sársfield,Unknown
242,Camille Chamoun Sports City Stadium ,4950058,West Asia,Lebanon,Beirut,"Lebanon national football team, Al Ahed FC, Al Ansar FC, Nejmeh SC",Unknown
243,Miyagi Stadium,49133,East Asia,Japan,Rifu,Vegalta Sendai, Miyagi
244,Incheon Munhak Stadium,49084,East Asia,South Korea,Incheon,,Unknown
245,Heinz-von-Heiden-Arena,49000,Europe,Germany,Hanover,Hannover 96,Unknown
246,Parc des Princes,48712,Europe,France,Paris,Paris Saint-Germain,Unknown
247,Stadium of Light,48707,Europe,England,Sunderland,Sunderland AFC, Tyne and Wear
248,Estadio Nacional ,48665,South America,Chile,Santiago,"Chile national football team, CF Universidad de Chile",Unknown
249,Nelson Mandela Bay Stadium,48459,Africa,South Africa,Port Elizabeth,Chippa United FC, Eastern Cape
250,Estadio Tomás Adolfo Ducó,48314,South America,Argentina,Buenos Aires,CA Huracán,Unknown
251,Jinnah Sports Stadium ,48200,South Asia,Pakistan,Islamabad,Pakistan national football team,Unknown
252,Estadio Libertadores de América,48069,South America,Argentina,Avellaneda,Club Atlético Independiente,Unknown
253,Free State Stadium,48000,Africa,South Africa,Bloemfontein,"Bloemfontein Celtic, Toyota Cheetahs", Free State
254,Nagai Stadium,47816,East Asia,Japan,Osaka,"Cerezo Osaka, NTT DoCoMo Red Hurricanes Osaka",Unknown
255,Neo Química Arena,47605,South America,Brazil,São Paulo,Corinthians, São Paulo
256,Rogers Centre,47568,North America,Canada,Toronto,"Toronto FC, Toronto Argonauts", Ontario
257,Estadio Monumental,47347,South America,Chile,Santiago,Colo-Colo,Unknown
258,Stadio Artemio Franchi,47282,Europe,Italy,Florence,ACF Fiorentina,Unknown
259,Estadio Ciudad de Lanús  Néstor Díaz Pérez,47027,South America,Argentina,Lanús,CA Lanús,Unknown
260,Estadio Metropolitano Roberto Meléndez,46788,South America,Colombia,Barranquilla,"Colombia national football team, Atlético Junior",Unknown
261,Estádio Olímpico Nilton Santos,46831,South America,Brazil,Rio de Janeiro,Botafogo FR, Rio de Janeiro
262,Itaipava Arena Pernambuco,46154,South America,Brazil,São Lourenço da Mata,Náutico, Pernambuco
263,Arena MRV,46000,South America,Brazil,Belo Horizonte,C Atlético Mineiro, Minas Gerais
264,Estádio Paulo Constantino,45954,South America,Brazil,Presidente Prudente,Grêmio Prudente, São Paulo
265,Estadio Atanasio Girardot,45739,South America,Colombia,Medellín,"Atlético Nacional, Independiente Medellín",Unknown
266,Estadio Ramón Sánchez Pizjuán,45500,Europe,Spain,Seville,Sevilla FC,Unknown
267,Adrar Stadium,45480,Africa,Morocco,Agadir,Hassania Agadir,Unknown
268,Lukoil Arena,45360,Europe,Russia,Moscow,Spartak Moscow,Unknown
269,Grand stade de Marrakech,45240,Africa,Morocco,Marrakesh,Kawkab Marrakech,Unknown
270,Mandela National Stadium ,45202,Africa,Uganda,Kampala,Uganda national football team,Unknown
271,Tarczyński Arena Wrocław,45105,Europe,Poland,Wrocław,Śląsk Wrocław,Unknown
272,Kazan Arena,45105,Europe,Russia,Kazan,Rubin Kazan,Unknown
273,Estadio Inca Garcilaso de la Vega,45056,South America,Peru,Cusco,"CS Cienciano, Deportivo Garcilaso, Cusco FC",Unknown
274,Estádio da Machava ,45000,Africa,Mozambique,Maputo,Mozambique national football team,Unknown
275,Stadion Gelora Bung Tomo,45000,Southeast Asia,Indonesia,Surabaya,Persebaya Surabaya, East Java
276,Stadion Harapan Banga,45000,Southeast Asia,Indonesia,Banda Aceh,"Persiraja, Aceh United", Aceh
277,Estadio General Pablo Rojas ,45000,South America,Paraguay,Asunción,Club Cerro Porteño,Unknown
278,Stade Mohammed V ,4500059,Africa,Morocco,Casablanca,"Wydad, Raja",Unknown
279,Latakia Sports City Stadium,45000,West Asia,Syria,Latakia,,Unknown
280,Zibo Sports Centre Stadium,45000,East Asia,China,Zibo,, Shandong
281,Weifang Sports Centre Stadium,45000,East Asia,China,Weifang,, Shandong
282,Yantai Sports Park Stadium,45000,East Asia,China,Yantai,, Shandong
283,Stadium Tuanku Abdul Rahman,45000,Southeast Asia,Malaysia,Seremban,"ATM FA, Negeri Sembilan",Unknown
284,Stade du Complexe sportif de Fès,45000,Africa,Morocco,Fes,"Wydad de Fès, Maghreb de Fès",Unknown
285,Lagos National Stadium,45000,Africa,Nigeria,Lagos,Nigeria national football team,Unknown
286,Egyptian Army Stadium,45000,Africa,Egypt,Suez,,Unknown
287,Toyota Stadium,45000,East Asia,Japan,Toyota City,"Nagoya Grampus, Toyota Verblitz", Aichi
288,Zayed Sports City Stadium,4500060,West Asia,United Arab Emirates,Abu Dhabi,,Unknown
289,Red Bull Arena,44345,Europe,Germany,Leipzig,RB Leipzig,Unknown
290,Estádio Governador Alberto Tavares Silva,44200,South America,Brazil,Teresina,"River AC, EC Flamengo, Piauí EC, SE Tiradentes, Auto EC",Unknown
291,Estádio Universitário Pedro Pedrossian,44200,South America,Brazil,Campo Grande,"EC Comercial, Operário FC", Mato Grosso do Sul
292,Ulsan Munsu Football Stadium,44102,East Asia,South Korea,Ulsan,Ulsan HD FC,Unknown
293,Arena Pantanal,44097,South America,Brazil,Cuiabá,"Cuiabá, Mixto EC", Mato Grosso
294,Arena da Amazônia,44000,South America,Brazil,Manaus,Nacional FC, Amazonas
295,Suwon World Cup Stadium,43959,East Asia,South Korea,Suwon,Suwon Samsung Bluewings,Unknown
296,Stadion Utama Riau,43923,Southeast Asia,Indonesia,Pekanbaru,PSPS Pekanbaru, Riau
297,Allianz Parque,43713,South America,Brazil,São Paulo,SE Palmeiras, São Paulo
298,Shandong Provincial Stadium,43700,East Asia,China,Jinan,, Shandong
299,Polsat Plus Arena Gdańsk,43615,Europe,Poland,Gdańsk,Lechia Gdańsk,Unknown
300,Estadio Pedro Bidegain,43494,South America,Argentina,Buenos Aires,CA San Lorenzo de Almagro,Unknown
301,Stadion Miejski w Poznaniu,43269,Europe,Poland,Poznań,"Lech Poznań, Warta Poznań",Unknown
302,Vasil Levski National Stadium,43230,Europe,Bulgaria,Sofia,Bulgaria national football team,Unknown
303,Estadio Universidad San Marcos,43000,South America,Peru,Lima,Deportivo Universidad San Marcos,Unknown
304,Ullevi,43000,Europe,Sweden,Gothenburg,Sweden women's national football team,Unknown
305,Jinzhou Binhai Sports Centre Stadium,43000,East Asia,China,Jinzhou,,Unknown
306,Estadio General Santander,42901,South America,Colombia,Cúcuta,Cúcuta Deportivo,Unknown
307,Villa Park,42682,Europe,England,Birmingham,Aston Villa, West Midlands
308,Perak Stadium,42500,Southeast Asia,Malaysia,Perak,Perak FA,Unknown
309,Jeonju World Cup Stadium,42477,East Asia,South Korea,Jeonju,Jeonbuk Hyundai Motors FC,Unknown
310,Ligga Arena,42372,South America,Brazil,Curitiba,Athletico Paranaense, Paraná
311,Weserstadion,42358,Europe,Germany,Bremen,SV Werder Bremen,Unknown
312,Denka Big Swan Stadium,42300,East Asia,Japan,Niigata,Albirex Niigata, Niigata
313,Estadio Olimpico Metropolitano de Mérida,42200,South America,Venezuela,Mérida,Estudiantes de Mérida,Unknown
314,Daejeon World Cup Stadium,42176,East Asia,South Korea,Daejeon,Daejeon Citizen,Unknown
315,Matmut ATLANTIQUE,42115,Europe,France,Bordeaux,FC Girondins de Bordeaux,Unknown
316,Helsingin Olympiastadion ,42062,Europe,Finland,Helsinki,Finland national football team,Unknown
317,Estádio Serra Dourada,42000,South America,Brazil,Goiânia,"Goiás Esporte Clube, Vila Nova, Atlético Goianiense", Goiás
318,Estadio Deportivo Cali ,42000,South America,Colombia,Cali,Deportivo Cali,Unknown
319,Estadio Modelo Alberto Spencer,42000,South America,Ecuador,Guayaquil,"Club Sport Patria, Club Deportivo Everest, Panamá Sporting Club, Rocafuerte Fútbol Club",Unknown
320,Estádio do Zimpeto,42000,Africa,Mozambique,Maputo,Mozambique national football team,Unknown
321,Chengdu Sports Centre Stadium,42000,East Asia,China,Chengdu,, Sichuan
322,Royal Bafokeng Stadium,42000,Africa,South Africa,Phokeng,, North West
323,Estadio Universitario,42000,North America,Mexico,San Nicolás de los Garza,Tigres de la UANL,Unknown
324,Estadio Brigadier General Estanislao López,42000,South America,Argentina,Santa Fe,Club Atlético Colón,Unknown
325,Estadio Marcelo Bielsa,42000,South America,Argentina,Rosario,Newell's Old Boys,Unknown
326,Stade Geoffroy-Guichard,41965,Europe,France,Saint-Étienne,AS Saint-Étienne,Unknown
327,Vodafone Park,41903,Europe,Turkey,Istanbul,Beşiktaş JK,Unknown
328,Peter Mokaba Stadium,41733,Africa,South Africa,Polokwane,Polokwane City FC,Unknown
329,Estadio Gigante de Arroyito,41654,South America,Argentina,Rosario,Rosario Central,Unknown
330,Estadio Cachamay,41600,South America,Venezuela,Ciudad Guayana,"Atlético Club Mineros de Guayana, AC Minervén FC",Unknown
331,Estadio de Liga Deportiva Universitaria,41596,South America,Ecuador,Quito,LDU,Unknown
332,Allianz Stadium,41507,Europe,Italy,Turin,Juventus FC, Piedmont
333,Sapporo Dome,41484,East Asia,Japan,Sapporo,Hokkaido Consadole Sapporo, Hokkaido
334,Stamford Bridge,41663,Europe,England,London,Chelsea,Unknown
335,Goyang Stadium,41311,East Asia,South Korea,Goyang,,Unknown
336,Estadio Hernando Siles ,41143,South America,Bolivia,La Paz,"La Paz FC, Club Bolívar, The Strongest",Unknown
337,Bingu National Stadium,41100,Africa,Malawi,Lilongwe,"Flames, Big Bullets FC",Unknown
338,Mbombela Stadium,40929,Africa,South Africa,Nelspruit,, Mpumalanga
339,Estadio José Pachencho Romero,40800,South America,Venezuela,Maracaibo,"Deportivo JBL del Zulia, Deportivo Rayo Zuliano",Unknown
340,Stade Nelson Mandela,40784,Africa,Algeria,Algiers,Algeria national football team,Unknown
341,Kashima Football Stadium,40728,East Asia,Japan,Kashima,Kashima Antlers, Ibaraki
342,Baba Yara Stadium ,40528,Africa,Ghana,Kumasi,"Asante Kotoko, King Faisal Babes",Unknown
343,Estádio Major Antônio Couto Pereira,40502,South America,Brazil,Curitiba,Coritiba Foot Ball Club, Paraná
344,Stage Front Stadium,40500,Europe,Spain,Barcelona,RCD Espanyol,Unknown
345,Estadio Metropolitano de fútbol de Lara,40312,South America,Venezuela,Barquisimeto,Unión Lara,Unknown
346,Estadio Malvinas Argentinas,40268,South America,Argentina,Mendoza,Godoy Cruz Antonio Tomba,Unknown
347,Stadion Lukas Enembe,40263,Southeast Asia,Indonesia,Nolokla,Persipura Jayapura,Unknown
348,Gwangju World Cup Stadium,40245,East Asia,South Korea,Gwangju,Gwangju FC,Unknown
349,Sân vận động Quốc gia Mỹ Đình ,40192,Southeast Asia,Vietnam,Hanoi,Vietnam national football team,Unknown
350,Goodison Park,40157,Europe,England,Liverpool,Everton FC, North West
351,Estádio Governador João Castelo,40149,South America,Brazil,São Luís,"Sampaio Corrêa FC, Moto Club SL, Maranhão AC", Maranhão
352,Stade Miloud-Hadefi,40143,Africa,Algeria,Oran,"Algeria national football team, MC Oran",Unknown
353,Estadio Campeón del Siglo,40005,South America,Uruguay,Montevideo,Club Atlético Peñarol,Unknown
354,Metalist Stadium,40003,Europe,Ukraine,Kharkiv,"FC Metalist Kharkiv, FC Shakhtar Donetsk",Unknown
355,Al-Janoub Stadium,40000,West Asia,Qatar,Al-Wakrah,,Unknown
356,Al-Thumama Stadium,40000,West Asia,Qatar,Al-Thumama,,Unknown
357,Stade Ahmed-Zabana,40000,Africa,Algeria,Oran,MC Oran,Unknown
358,Stadion Batakan,40000,Southeast Asia,Indonesia,Balikpapan,Persiba Balikpapan, East Kalimantan
359,Stadion Gelora Joko Samudro,40000,Southeast Asia,Indonesia,Gresik,Gresik United, East Java
360,Fisht Olympic Stadium,40000,Europe,Russia,Sochi,,Unknown
361,Rentschler Field,40000,North America,United States,East Hartford,, Connecticut
362,Jawaharlal Nehru Stadium,40000,South Asia,India,Kochi,"Kerala Blasters, India national football team",Unknown
363,Hang Jebat Stadium,40000,Southeast Asia,Malaysia,Malacca,Melaka United,Unknown
364,Hong Kong Stadium ,40000,East Asia,Hong Kong,So Kon Po,South China AA,Unknown
365,Stadium Negeri Pulau Pinang,40000,Southeast Asia,Malaysia,Batu Kawan,Penang FA,Unknown
366,Accra Sports Stadium,40000,Africa,Ghana,Accra,"Accra Hearts of Oak SC, Great Olympics",Unknown
367,Sarawak Stadium,40000,Southeast Asia,Malaysia,Kuching,Sarawak FA,Unknown
368,Bogyoke Aung San Stadium ,40000,Southeast Asia,Myanmar,Yangon,Yangon United FC,Unknown
369,Resonac Dome Ōita,40000,East Asia,Japan,Ōita,Ōita Trinita,Unknown
370,Stadium Darul Makmur,40000,Southeast Asia,Malaysia,Kuantan,Pahang FA,Unknown
371,Khalifa International Stadium,40000,West Asia,Qatar,Doha,Qatar national football team,Unknown
372,Stade de lAmitié sino-gabonaise ,40000,Africa,Gabon,Libreville,Gabon national football team,Unknown
373,Peoples Football Stadium,40000,South Asia,Pakistan,Karachi,Pakistan national football team,Unknown
374,JRD Tata Sports Complex Stadium,40000,South Asia,India,Jamshedpur,"Jamshedpur FC, Tata Football Academy",Unknown
375,Bao'an Stadium,40000,East Asia,China,Shenzhen,, Guangdong
376,Kunming Tuodong Sports Centre Stadium,40000,East Asia,China,Kunming,China national football team, Yunnan
377,Taizhou Sports Centre Stadium,40000,East Asia,China,Taizhou,, Zhejiang
378,Wuhu Olympic Stadium,40000,East Asia,China,Wuhu,, Anhui
379,Huizhou Olympic Stadium,40000,East Asia,China,Huizhou,, Guangdong
